2022-08-25 09:05:35.6202 [INFO; Reactor.Server]  Loaded KSServerRuntime.Local.dll
2022-08-25 09:05:43.9709 [INFO; Root]  20
2022-08-25 09:05:43.9779 [INFO; Root]  20
2022-08-25 09:05:51.0435 [INFO; Root]  server received request to spawn = 5
2022-08-25 09:05:51.0445 [INFO; Root]  5
2022-08-25 09:05:51.0490 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:05:51.9396 [INFO; Root]  collision Lost
2022-08-25 09:05:53.7836 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:05:54.4811 [INFO; Root]  collision Lost
2022-08-25 09:05:55.5351 [INFO; Root]  server received request to spawn = 5
2022-08-25 09:05:55.5356 [INFO; Root]  5
2022-08-25 09:05:55.5356 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:05:56.2017 [INFO; Root]  collision Lost
2022-08-25 09:05:59.0857 [INFO; Root]  cluster food
2022-08-25 09:05:59.1932 [INFO; Root]  cluster food
2022-08-25 09:05:59.2397 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:05:59.3172 [INFO; Root]  cluster food
2022-08-25 09:05:59.3947 [INFO; Root]  collision Lost
2022-08-25 09:05:59.4412 [INFO; Root]  cluster food
2022-08-25 09:05:59.5497 [INFO; Root]  cluster food
2022-08-25 09:05:59.6742 [INFO; Root]  cluster food
2022-08-25 09:05:59.7822 [INFO; Root]  cluster food
2022-08-25 09:05:59.9062 [INFO; Root]  cluster food
2022-08-25 09:06:00.0147 [INFO; Root]  cluster food
2022-08-25 09:06:00.1387 [INFO; Root]  cluster food
2022-08-25 09:06:00.2472 [INFO; Root]  cluster food
2022-08-25 09:06:00.3713 [INFO; Root]  cluster food
2022-08-25 09:06:00.4803 [INFO; Root]  cluster food
2022-08-25 09:06:00.6038 [INFO; Root]  cluster food
2022-08-25 09:06:00.7123 [INFO; Root]  cluster food
2022-08-25 09:06:00.8363 [INFO; Root]  cluster food
2022-08-25 09:06:00.9448 [INFO; Root]  cluster food
2022-08-25 09:06:01.0688 [INFO; Root]  cluster food
2022-08-25 09:06:01.1778 [INFO; Root]  cluster food
2022-08-25 09:06:01.3013 [INFO; Root]  cluster food
2022-08-25 09:06:01.4098 [INFO; Root]  cluster food
2022-08-25 09:06:01.5343 [INFO; Root]  cluster food
2022-08-25 09:06:01.6583 [INFO; Root]  cluster food
2022-08-25 09:06:01.7663 [INFO; Root]  cluster food
2022-08-25 09:06:01.8903 [INFO; Root]  cluster food
2022-08-25 09:06:01.9988 [INFO; Root]  cluster food
2022-08-25 09:06:02.1233 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:02.1233 [INFO; Root]  cluster food
2022-08-25 09:06:02.2313 [INFO; Root]  cluster food
2022-08-25 09:06:02.3553 [INFO; Root]  cluster food
2022-08-25 09:06:02.9293 [INFO; Root]  collision Lost
2022-08-25 09:06:08.0284 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:08.4004 [INFO; Root]  collision Lost
2022-08-25 09:06:08.6484 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:08.7880 [INFO; Root]  collision Lost
2022-08-25 09:06:10.5860 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:10.6015 [INFO; Root]  collision Lost
2022-08-25 09:06:12.5235 [INFO; Root]  server received request to spawn = 15
2022-08-25 09:06:12.5250 [INFO; Root]  10
2022-08-25 09:06:12.5255 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:12.5260 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:12.5260 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:12.5545 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:12.8025 [INFO; Root]  collision Lost
2022-08-25 09:06:14.1046 [INFO; Root]  cluster food
2022-08-25 09:06:14.2136 [INFO; Root]  cluster food
2022-08-25 09:06:14.3371 [INFO; Root]  cluster food
2022-08-25 09:06:14.4456 [INFO; Root]  cluster food
2022-08-25 09:06:14.5696 [INFO; Root]  cluster food
2022-08-25 09:06:14.6781 [INFO; Root]  cluster food
2022-08-25 09:06:14.8021 [INFO; Root]  cluster food
2022-08-25 09:06:14.9106 [INFO; Root]  cluster food
2022-08-25 09:06:15.0346 [INFO; Root]  Received 102
2022-08-25 09:06:15.0351 [INFO; Root]  cluster food
2022-08-25 09:06:15.1121 [INFO; Root]  Received 103
2022-08-25 09:06:15.1431 [INFO; Root]  cluster food
2022-08-25 09:06:15.2671 [INFO; Root]  cluster food
2022-08-25 09:06:15.3911 [INFO; Root]  cluster food
2022-08-25 09:06:15.4996 [INFO; Root]  cluster food
2022-08-25 09:06:15.5926 [INFO; Root]  Received 104
2022-08-25 09:06:15.6236 [INFO; Root]  cluster food
2022-08-25 09:06:15.7321 [INFO; Root]  cluster food
2022-08-25 09:06:15.8561 [INFO; Root]  cluster food
2022-08-25 09:06:15.9646 [INFO; Root]  cluster food
2022-08-25 09:06:16.0886 [INFO; Root]  cluster food
2022-08-25 09:06:16.1971 [INFO; Root]  cluster food
2022-08-25 09:06:16.2901 [INFO; Root]  Received 105
2022-08-25 09:06:16.3216 [INFO; Root]  cluster food
2022-08-25 09:06:16.4296 [INFO; Root]  cluster food
2022-08-25 09:06:16.5536 [INFO; Root]  cluster food
2022-08-25 09:06:16.6621 [INFO; Root]  cluster food
2022-08-25 09:06:16.7861 [INFO; Root]  cluster food
2022-08-25 09:06:16.8791 [INFO; Root]  Received 106
2022-08-25 09:06:16.8946 [INFO; Root]  cluster food
2022-08-25 09:06:17.0186 [INFO; Root]  cluster food
2022-08-25 09:06:17.1271 [INFO; Root]  cluster food
2022-08-25 09:06:17.2512 [INFO; Root]  cluster food
2022-08-25 09:06:20.6302 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:20.6307 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:20.9557 [INFO; Root]  collision Lost
2022-08-25 09:06:20.9557 [INFO; Root]  collision Lost
2022-08-25 09:06:29.1249 [INFO; Root]  cluster food
2022-08-25 09:06:29.2329 [INFO; Root]  cluster food
2022-08-25 09:06:29.3569 [INFO; Root]  cluster food
2022-08-25 09:06:29.4344 [INFO; Root]  server received request to spawn = 5
2022-08-25 09:06:29.4344 [INFO; Root]  5
2022-08-25 09:06:29.4349 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:29.4654 [INFO; Root]  cluster food
2022-08-25 09:06:29.5274 [INFO; Root]  collision Lost
2022-08-25 09:06:29.5894 [INFO; Root]  cluster food
2022-08-25 09:06:29.6979 [INFO; Root]  cluster food
2022-08-25 09:06:29.8219 [INFO; Root]  cluster food
2022-08-25 09:06:29.9305 [INFO; Root]  cluster food
2022-08-25 09:06:30.0545 [INFO; Root]  cluster food
2022-08-25 09:06:30.1630 [INFO; Root]  cluster food
2022-08-25 09:06:30.2870 [INFO; Root]  cluster food
2022-08-25 09:06:30.3955 [INFO; Root]  cluster food
2022-08-25 09:06:30.5195 [INFO; Root]  cluster food
2022-08-25 09:06:30.5505 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:30.6280 [INFO; Root]  cluster food
2022-08-25 09:06:30.7520 [INFO; Root]  cluster food
2022-08-25 09:06:30.8610 [INFO; Root]  cluster food
2022-08-25 09:06:30.9845 [INFO; Root]  cluster food
2022-08-25 09:06:31.0310 [INFO; Root]  server received request to spawn = 5
2022-08-25 09:06:31.0310 [INFO; Root]  5
2022-08-25 09:06:31.0315 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:31.0930 [INFO; Root]  collision Lost
2022-08-25 09:06:31.0930 [INFO; Root]  cluster food
2022-08-25 09:06:31.1395 [INFO; Root]  collision Lost
2022-08-25 09:06:31.2170 [INFO; Root]  cluster food
2022-08-25 09:06:31.3410 [INFO; Root]  cluster food
2022-08-25 09:06:31.4500 [INFO; Root]  cluster food
2022-08-25 09:06:31.5735 [INFO; Root]  cluster food
2022-08-25 09:06:31.6820 [INFO; Root]  cluster food
2022-08-25 09:06:31.8060 [INFO; Root]  cluster food
2022-08-25 09:06:31.9145 [INFO; Root]  cluster food
2022-08-25 09:06:35.4486 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:35.4641 [INFO; Root]  collision Lost
2022-08-25 09:06:35.4796 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:35.4951 [INFO; Root]  collision Lost
2022-08-25 09:06:35.8671 [INFO; Root]  server received request to spawn = 20
2022-08-25 09:06:35.8671 [INFO; Root]  10
2022-08-25 09:06:35.8676 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:35.8676 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:35.8676 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:36.1461 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:37.0921 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:37.4481 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:38.0371 [INFO; Root]  collision Lost
2022-08-25 09:06:38.7502 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:38.7812 [INFO; Root]  server received request to spawn = 15
2022-08-25 09:06:38.7812 [INFO; Root]  10
2022-08-25 09:06:38.7817 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:38.7817 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:38.7817 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:38.7817 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:38.7817 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:38.7967 [INFO; Root]  collision Lost
2022-08-25 09:06:38.8897 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:39.6182 [INFO; Root]  collision Lost
2022-08-25 09:06:40.0057 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:40.9517 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:41.5402 [INFO; Root]  collision Lost
2022-08-25 09:06:41.9122 [INFO; Root]  collision Lost
2022-08-25 09:06:43.0593 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:44.1288 [INFO; Root]  cluster food
2022-08-25 09:06:44.2528 [INFO; Root]  cluster food
2022-08-25 09:06:44.3613 [INFO; Root]  cluster food
2022-08-25 09:06:44.4853 [INFO; Root]  cluster food
2022-08-25 09:06:44.5163 [INFO; Root]  server received request to spawn = 17
2022-08-25 09:06:44.5163 [INFO; Root]  10
2022-08-25 09:06:44.5168 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:44.5168 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:44.5168 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:44.5168 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:44.5168 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:44.5168 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:44.5168 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:44.5938 [INFO; Root]  cluster food
2022-08-25 09:06:44.7178 [INFO; Root]  cluster food
2022-08-25 09:06:44.8263 [INFO; Root]  cluster food
2022-08-25 09:06:44.9503 [INFO; Root]  cluster food
2022-08-25 09:06:45.0588 [INFO; Root]  cluster food
2022-08-25 09:06:45.1833 [INFO; Root]  cluster food
2022-08-25 09:06:45.2918 [INFO; Root]  cluster food
2022-08-25 09:06:45.4153 [INFO; Root]  cluster food
2022-08-25 09:06:45.5393 [INFO; Root]  cluster food
2022-08-25 09:06:45.6478 [INFO; Root]  cluster food
2022-08-25 09:06:45.7718 [INFO; Root]  cluster food
2022-08-25 09:06:45.8803 [INFO; Root]  cluster food
2022-08-25 09:06:46.0043 [INFO; Root]  cluster food
2022-08-25 09:06:46.0508 [INFO; Root]  collision Lost
2022-08-25 09:06:46.0818 [INFO; Root]  collision Lost
2022-08-25 09:06:46.1128 [INFO; Root]  cluster food
2022-08-25 09:06:46.2368 [INFO; Root]  cluster food
2022-08-25 09:06:46.3453 [INFO; Root]  cluster food
2022-08-25 09:06:46.4698 [INFO; Root]  cluster food
2022-08-25 09:06:46.5778 [INFO; Root]  cluster food
2022-08-25 09:06:46.7023 [INFO; Root]  cluster food
2022-08-25 09:06:46.8103 [INFO; Root]  cluster food
2022-08-25 09:06:46.9344 [INFO; Root]  cluster food
2022-08-25 09:06:47.0429 [INFO; Root]  cluster food
2022-08-25 09:06:47.0739 [INFO; Root]  server received request to spawn = 16
2022-08-25 09:06:47.0739 [INFO; Root]  10
2022-08-25 09:06:47.0744 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.0744 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.0744 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.0744 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.0744 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.0744 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.1049 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.1049 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.1514 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.1669 [INFO; Root]  cluster food
2022-08-25 09:06:47.2909 [INFO; Root]  cluster food
2022-08-25 09:06:47.3994 [INFO; Root]  cluster food
2022-08-25 09:06:47.4614 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.5234 [INFO; Root]  cluster food
2022-08-25 09:06:47.6009 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.6009 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.6319 [INFO; Root]  cluster food
2022-08-25 09:06:47.7559 [INFO; Root]  cluster food
2022-08-25 09:06:47.8024 [INFO; Root]  applying damage
2022-08-25 09:06:47.8029 [INFO; Root]  19
2022-08-25 09:06:47.8334 [INFO; Root]  applying damage
2022-08-25 09:06:47.8334 [INFO; Root]  9
2022-08-25 09:06:47.8649 [INFO; Root]  cluster food
2022-08-25 09:06:47.9574 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:47.9884 [INFO; Root]  cluster food
2022-08-25 09:06:48.0969 [INFO; Root]  cluster food
2022-08-25 09:06:48.2054 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:48.2209 [INFO; Root]  cluster food
2022-08-25 09:06:48.2364 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:48.2829 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:48.3294 [INFO; Root]  cluster food
2022-08-25 09:06:48.3449 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:48.3449 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:48.3604 [INFO; Root]  applying damage
2022-08-25 09:06:48.3609 [INFO; Root]  4
2022-08-25 09:06:48.4534 [INFO; Root]  cluster food
2022-08-25 09:06:48.6239 [INFO; Root]  collision Lost
2022-08-25 09:06:48.7324 [INFO; Root]  applying damage
2022-08-25 09:06:48.7324 [INFO; Root]  9
2022-08-25 09:06:48.7944 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:48.7944 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:49.1664 [INFO; Root]  applying damage
2022-08-25 09:06:49.1669 [INFO; Root]  8
2022-08-25 09:06:49.2904 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:49.3989 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:49.5229 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:50.0344 [INFO; Root]  collision Lost
2022-08-25 09:06:50.1274 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:50.1274 [INFO; Root]  applying damage
2022-08-25 09:06:50.1274 [INFO; Root]  3
2022-08-25 09:06:50.2054 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:50.4064 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:50.4374 [INFO; Root]  applying damage
2022-08-25 09:06:50.4379 [INFO; Root]  18
2022-08-25 09:06:50.4379 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:50.4379 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:50.5149 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:50.5149 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:51.1660 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:51.1665 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:51.2435 [INFO; Root]  applying damage
2022-08-25 09:06:51.2435 [INFO; Root]  2
2022-08-25 09:06:51.2435 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:51.4295 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:51.4920 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:51.5850 [INFO; Root]  applying damage
2022-08-25 09:06:51.5850 [INFO; Root]  4
2022-08-25 09:06:51.6310 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:51.6775 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:51.9255 [INFO; Root]  collision Lost
2022-08-25 09:06:51.9720 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:51.9720 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:52.0650 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:52.2355 [INFO; Root]  applying damage
2022-08-25 09:06:52.2355 [INFO; Root]  7
2022-08-25 09:06:52.3285 [INFO; Root]  applying damage
2022-08-25 09:06:52.3285 [INFO; Root]  17
2022-08-25 09:06:52.4530 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:52.4680 [INFO; Root]  collision Lost
2022-08-25 09:06:52.4990 [INFO; Root]  applying damage
2022-08-25 09:06:52.4990 [INFO; Root]  19
2022-08-25 09:06:52.5305 [INFO; Root]  applying damage
2022-08-25 09:06:52.5305 [INFO; Root]  6
2022-08-25 09:06:52.5765 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:52.6075 [INFO; Root]  collision Lost
2022-08-25 09:06:52.6230 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:52.6385 [INFO; Root]  collision Lost
2022-08-25 09:06:52.6540 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:52.6695 [INFO; Root]  collision Lost
2022-08-25 09:06:52.6850 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:52.7005 [INFO; Root]  collision Lost
2022-08-25 09:06:52.7160 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:52.7315 [INFO; Root]  collision Lost
2022-08-25 09:06:52.7470 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:52.7625 [INFO; Root]  collision Lost
2022-08-25 09:06:52.7780 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:52.7940 [INFO; Root]  collision Lost
2022-08-25 09:06:52.8245 [INFO; Root]  Collision StartedTrue   True
2022-08-25 09:06:52.8250 [INFO; Root]  collision Lost
2022-08-25 09:06:52.8555 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:52.9330 [INFO; Root]  applying damage
2022-08-25 09:06:52.9330 [INFO; Root]  8
2022-08-25 09:06:52.9640 [INFO; Root]  applying damage
2022-08-25 09:06:52.9640 [INFO; Root]  5
2022-08-25 09:06:52.9640 [INFO; Root]  collision Lost
2022-08-25 09:06:53.0725 [INFO; Root]  applying damage
2022-08-25 09:06:53.0730 [INFO; Root]  7
2022-08-25 09:06:53.2895 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:53.3360 [INFO; Root]  applying damage
2022-08-25 09:06:53.3360 [INFO; Root]  4
2022-08-25 09:06:53.6150 [INFO; Root]  collision Lost
2022-08-25 09:06:53.6615 [INFO; Root]  applying damage
2022-08-25 09:06:53.6615 [INFO; Root]  9
2022-08-25 09:06:53.7390 [INFO; Root]  applying damage
2022-08-25 09:06:53.7390 [INFO; Root]  6
2022-08-25 09:06:53.8010 [INFO; Root]  applying damage
2022-08-25 09:06:53.8010 [INFO; Root]  3
2022-08-25 09:06:53.8940 [INFO; Root]  applying damage
2022-08-25 09:06:53.8945 [INFO; Root]  5
2022-08-25 09:06:53.8945 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:54.1730 [INFO; Root]  applying damage
2022-08-25 09:06:54.1735 [INFO; Root]  2
2022-08-25 09:06:54.3280 [INFO; Root]  Collision StartedTrue   False
2022-08-25 09:06:54.6695 [INFO; Root]  applying damage
2022-08-25 09:06:54.6695 [INFO; Root]  1
2022-08-25 09:06:54.9015 [INFO; Root]  applying damage
2022-08-25 09:06:54.9015 [INFO; Root]  4
2022-08-25 09:06:54.9325 [INFO; Root]  applying damage
2022-08-25 09:06:54.9325 [INFO; Root]  8
2022-08-25 09:06:55.0255 [INFO; Root]  applying damage
2022-08-25 09:06:55.0255 [INFO; Root]  1
2022-08-25 09:06:55.1030 [INFO; Root]  applying damage
2022-08-25 09:06:55.1030 [INFO; Root]  7
2022-08-25 09:06:55.3511 [INFO; Root]  collision Lost
2022-08-25 09:06:55.4596 [INFO; Root]  applying damage
2022-08-25 09:06:55.4596 [INFO; Root]  0
2022-08-25 09:06:55.6301 [INFO; Root]  applying damage
2022-08-25 09:06:55.6301 [INFO; Root]  3
2022-08-25 09:06:55.7696 [INFO; Root]  applying damage
2022-08-25 09:06:55.7696 [INFO; Root]  6
2022-08-25 09:06:55.7696 [INFO; Root]  applying damage
2022-08-25 09:06:55.7696 [INFO; Root]  2
2022-08-25 09:06:55.9401 [INFO; Root]  applying damage
2022-08-25 09:06:55.9401 [INFO; Root]  5
2022-08-25 09:06:56.0486 [INFO; Root]  collision Lost
2022-08-25 09:06:56.5601 [INFO; Root]  applying damage
2022-08-25 09:06:56.5606 [INFO; Root]  4
2022-08-25 09:06:56.6376 [INFO; Root]  applying damage
2022-08-25 09:06:56.6376 [INFO; Root]  1
2022-08-25 09:06:56.6996 [INFO; Root]  applying damage
2022-08-25 09:06:56.6996 [INFO; Root]  3
2022-08-25 09:06:56.8391 [INFO; Root]  applying damage
2022-08-25 09:06:56.8391 [INFO; Root]  4
2022-08-25 09:06:57.0716 [INFO; Root]  applying damage
2022-08-25 09:06:57.0716 [INFO; Root]  2
2022-08-25 09:06:57.1956 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:57.2271 [INFO; Root]  applying damage
2022-08-25 09:06:57.2271 [INFO; Root]  1
2022-08-25 09:06:57.3041 [INFO; Root]  applying damage
2022-08-25 09:06:57.3041 [INFO; Root]  0
2022-08-25 09:06:57.3971 [INFO; Root]  applying damage
2022-08-25 09:06:57.3971 [INFO; Root]  0
2022-08-25 09:06:57.7226 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:57.7691 [INFO; Root]  Reactor.ServerEntity
2022-08-25 09:06:58.0946 [INFO; Root]  applying damage
2022-08-25 09:06:58.0946 [INFO; Root]  3
2022-08-25 09:06:58.7611 [INFO; Root]  applying damage
2022-08-25 09:06:58.7616 [INFO; Root]  18
2022-08-25 09:06:59.1486 [INFO; Root]  cluster food
2022-08-25 09:06:59.2726 [INFO; Root]  cluster food
2022-08-25 09:06:59.3811 [INFO; Root]  cluster food
2022-08-25 09:06:59.5051 [INFO; Root]  applying damage
2022-08-25 09:06:59.5051 [INFO; Root]  17
2022-08-25 09:06:59.5056 [INFO; Root]  cluster food
2022-08-25 09:06:59.6137 [INFO; Root]  cluster food
2022-08-25 09:06:59.7377 [INFO; Root]  applying damage
2022-08-25 09:06:59.7382 [INFO; Root]  16
2022-08-25 09:06:59.7382 [INFO; Root]  cluster food
2022-08-25 09:06:59.8462 [INFO; Root]  cluster food
2022-08-25 09:06:59.9702 [INFO; Root]  cluster food
2022-08-25 09:07:00.0787 [INFO; Root]  cluster food
2022-08-25 09:07:00.2027 [INFO; Root]  cluster food
2022-08-25 09:07:00.3112 [INFO; Root]  cluster food
2022-08-25 09:07:00.4352 [INFO; Root]  cluster food
2022-08-25 09:07:00.5437 [INFO; Root]  cluster food
2022-08-25 09:07:00.6677 [INFO; Root]  cluster food
2022-08-25 09:07:00.7762 [INFO; Root]  cluster food
2022-08-25 09:07:00.9002 [INFO; Root]  cluster food
2022-08-25 09:07:01.0242 [INFO; Root]  cluster food
2022-08-25 09:07:01.1327 [INFO; Root]  cluster food
2022-08-25 09:07:01.2567 [INFO; Root]  cluster food
2022-08-25 09:07:01.3652 [INFO; Root]  cluster food
2022-08-25 09:07:01.4892 [INFO; Root]  cluster food
2022-08-25 09:07:01.5667 [INFO; Root]  applying damage
2022-08-25 09:07:01.5667 [INFO; Root]  15
2022-08-25 09:07:01.5977 [INFO; Root]  cluster food
2022-08-25 09:07:01.7217 [INFO; Root]  cluster food
2022-08-25 09:07:01.8302 [INFO; Root]  cluster food
2022-08-25 09:07:01.9542 [INFO; Root]  cluster food
2022-08-25 09:07:02.0012 [INFO; Root]  applying damage
2022-08-25 09:07:02.0012 [INFO; Root]  3
2022-08-25 09:07:02.0627 [INFO; Root]  cluster food
2022-08-25 09:07:02.1867 [INFO; Root]  cluster food
2022-08-25 09:07:02.2642 [INFO; Root]  applying damage
2022-08-25 09:07:02.2642 [INFO; Root]  2
