2022-08-22 05:50:31.8068 [INFO; Root]  applying damage
2022-08-22 05:50:31.8068 [INFO; Root]  4
2022-08-22 05:50:31.8378 [INFO; Root]  applying damage
2022-08-22 05:50:31.8378 [INFO; Root]  17
2022-08-22 05:50:31.8848 [INFO; Root]  applying damage
2022-08-22 05:50:31.8848 [INFO; Root]  4
2022-08-22 05:50:31.9618 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:31.9623 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:31.9773 [INFO; Root]  applying damage
2022-08-22 05:50:31.9773 [INFO; Root]  3
2022-08-22 05:50:31.9778 [INFO; Root]  applying damage
2022-08-22 05:50:31.9778 [INFO; Root]  15
2022-08-22 05:50:32.1168 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:32.1168 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:32.2563 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:32.2563 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:32.3028 [INFO; Root]  applying damage
2022-08-22 05:50:32.3028 [INFO; Root]  14
2022-08-22 05:50:32.4422 [INFO; Root]  applying damage
2022-08-22 05:50:32.4427 [INFO; Root]  2
2022-08-22 05:50:32.5197 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:32.5197 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:32.5822 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:32.5822 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:32.6437 [INFO; Root]  applying damage
2022-08-22 05:50:32.6437 [INFO; Root]  1
2022-08-22 05:50:32.6752 [INFO; Root]  applying damage
2022-08-22 05:50:32.6752 [INFO; Root]  13
2022-08-22 05:50:32.7367 [INFO; Root]  applying damage
2022-08-22 05:50:32.7372 [INFO; Root]  3
2022-08-22 05:50:32.8142 [INFO; Root]  applying damage
2022-08-22 05:50:32.8142 [INFO; Root]  12
2022-08-22 05:50:32.8607 [INFO; Root]  Received 1207
2022-08-22 05:50:33.0471 [INFO; Root]  applying damage
2022-08-22 05:50:33.0471 [INFO; Root]  0
2022-08-22 05:50:33.1706 [INFO; Root]  applying damage
2022-08-22 05:50:33.1706 [INFO; Root]  2
2022-08-22 05:50:33.3411 [INFO; Root]  applying damage
2022-08-22 05:50:33.3411 [INFO; Root]  1
2022-08-22 05:50:33.3416 [INFO; Root]  applying damage
2022-08-22 05:50:33.3416 [INFO; Root]  4
2022-08-22 05:50:33.4031 [INFO; Root]  applying damage
2022-08-22 05:50:33.4031 [INFO; Root]  4
2022-08-22 05:50:33.5736 [INFO; Root]  applying damage
2022-08-22 05:50:33.5736 [INFO; Root]  3
2022-08-22 05:50:33.6356 [INFO; Root]  applying damage
2022-08-22 05:50:33.6361 [INFO; Root]  0
2022-08-22 05:50:33.9455 [INFO; Root]  applying damage
2022-08-22 05:50:33.9455 [INFO; Root]  2
2022-08-22 05:50:34.1470 [INFO; Root]  applying damage
2022-08-22 05:50:34.1470 [INFO; Root]  3
2022-08-22 05:50:34.1780 [INFO; Root]  applying damage
2022-08-22 05:50:34.1780 [INFO; Root]  1
2022-08-22 05:50:34.4414 [INFO; Root]  applying damage
2022-08-22 05:50:34.4414 [INFO; Root]  2
2022-08-22 05:50:34.5034 [INFO; Root]  applying damage
2022-08-22 05:50:34.5034 [INFO; Root]  11
2022-08-22 05:50:34.8754 [INFO; Root]  applying damage
2022-08-22 05:50:34.8754 [INFO; Root]  1
2022-08-22 05:50:34.9839 [INFO; Root]  applying damage
2022-08-22 05:50:34.9839 [INFO; Root]  0
2022-08-22 05:50:35.0149 [INFO; Root]  applying damage
2022-08-22 05:50:35.0149 [INFO; Root]  0
2022-08-22 05:50:35.5108 [INFO; Root]  applying damage
2022-08-22 05:50:35.5108 [INFO; Root]  4
2022-08-22 05:50:38.6263 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:38.6263 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:38.6413 [INFO; Root]  Received 1575
2022-08-22 05:50:38.7808 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:38.8738 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:38.8738 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:39.0443 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:39.3387 [INFO; Root]  applying damage
2022-08-22 05:50:39.3387 [INFO; Root]  4
2022-08-22 05:50:39.3387 [INFO; Root]  applying damage
2022-08-22 05:50:39.3392 [INFO; Root]  3
2022-08-22 05:50:39.4187 [INFO; Root]  applying damage
2022-08-22 05:50:39.4187 [INFO; Root]  2
2022-08-22 05:50:39.8812 [INFO; Root]  applying damage
2022-08-22 05:50:39.8812 [INFO; Root]  1
2022-08-22 05:50:39.8817 [INFO; Root]  applying damage
2022-08-22 05:50:39.8817 [INFO; Root]  0
2022-08-22 05:50:40.0051 [INFO; Root]  applying damage
2022-08-22 05:50:40.0051 [INFO; Root]  4
2022-08-22 05:50:41.0435 [INFO; Root]  applying damage
2022-08-22 05:50:41.0440 [INFO; Root]  10
